LOC,BRANCH_COUNT,CALL_PAIRS,CONDITION_COUNT,COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,MAINTENANCE_SEVERITY,NORMAL_CYCLOMATIC_COMPLEXITY,NORMAL_DENSITY,LABEL
157,15,107,10,5,0.2524,0.194,3,0.0011,0,0.0046,0.4743,0.1369,0.1025,0
88,34,60,4,7,0.1733,0.0597,3,0.0574,6,0.0974,0.0425,0.0357,0.3408,1
182,2,21,3,5,0.0176,0.1667,40,0.1174,5,0.0369,0.1911,0.0623,0.0468,0
422,11,9,6,7,0.0512,0.0161,3,0.2184,2,0.046,0.1041,0.0905,0.0259,0
81,4,46,5,3,0.0556,0.1778,3,0.1919,2,0.1469,0.0084,0.097,0.0128,0
81,5,32,4,9,0.0431,0.0324,25,0.137,2,0.1666,0.0853,0.2498,0.0149,1
446,4,58,9,8,0.1085,0.1358,12,0.1753,4,0.0511,0.0616,0.0606,0.0326,0
203,3,43,11,5,0.115,0.1001,3,0.0178,3,0.294,0.2317,0.0408,0.0229,0
66,7,70,6,11,0.0662,0.3177,10,0.0267,6,0.0522,0.5944,0.2458,0.1226,0
164,3,10,17,13,0.0655,0.0588,3,0.0273,0,0.1478,0.0624,0.0822,0.023,0
66,9,97,2,3,0.2645,0.0082,24,0.0379,2,0.0661,0.3337,0.0283,0.0234,0
66,7,25,5,5,0.2336,0.0023,23,0.04,2,0.2278,0.0114,0.0108,0.0242,0
124,6,242,3,5,0.0552,0.2104,14,0.0629,3,0.2383,0.1545,0.1479,0.0906,0
23,3,8,1,5,0.3676,0.0893,12,0.0139,3,0.0091,0.0146,0.036,0.0526,0
26,4,161,5,13,0.4581,0.1791,44,0.094,7,0.2757,0.5437,0.0864,0.0476,0
61,13,25,5,7,0.0593,0.0321,9,0.0147,1,0.1746,0.2908,0.0509,0.0203,1
42,11,9,17,7,0.0656,0.0508,3,0.0297,4,0.1567,0.2146,0.0177,0.0852,0
133,3,11,9,3,0.1057,0.0037,13,0.056,6,0.0224,0.3473,0.0736,0.002,0
46,8,13,2,11,0.4248,0.3908,58,0.1273,13,0.1635,0.2086,0.005,0.1023,1
31,13,33,22,4,0.3135,0.1323,3,0.1076,3,0.1898,0.6944,0.0427,0.0359,0
399,1,37,14,8,0.0162,0.3247,6,0.083,5,0.0341,0.2503,0.0633,0.0254,0
81,11,10,9,9,0.0748,0.037,13,0.0135,1,0.3042,0.5171,0.0458,0.0344,0
106,4,19,5,17,0.1209,0.1134,8,0.0634,1,0.0051,0.1456,0.1105,0.055,1
31,11,262,3,4,0.1049,0.1362,3,0.0073,7,0.0162,0.0249,0.1408,0.0006,0
62,4,159,4,2,0.0323,0.0458,24,0.0379,4,0.0771,0.1502,0.118,0.1026,0
110,1,33,12,9,0.2937,0.2262,72,0.0427,9,0.0858,0.0271,0.0032,0.0296,0
38,2,21,22,22,0.1695,0.3529,10,0.0033,1,0.1036,0.1795,0.0173,0.021,1
141,7,23,17,16,0.2729,0.2594,4,0.0256,6,0.0017,0.1317,0.0615,0.0074,1
59,9,41,4,9,0.2936,0.1612,2,0.2493,13,0.3228,0.1949,0.2185,0.0289,0
77,3,5,2,6,0.207,0.039,11,0.2457,5,0.0046,0.002,0.1441,0.0343,0
59,12,14,6,12,0.0868,0.0397,24,0.0347,5,0.0154,0.0433,0.1479,0.0258,0
583,1,2,1,5,0.1415,0.3968,13,0.0035,4,0.0014,0.1352,0.0289,0.0568,0
98,7,32,7,10,0.0262,0.0012,9,0.0158,1,0.0837,0.6012,0.0449,0.0273,1
41,2,43,5,11,0.168,0.1511,5,0.0398,10,0.2692,0.0968,0.0509,0.1627,0
214,4,11,4,14,0.0296,0.147,3,0.2362,3,0.1096,0.1105,0.0137,0.0457,0
36,7,132,1,39,0.1776,0.117,19,0.0122,6,0.173,0.2508,0.0025,0.0824,1
120,3,4,8,10,0.0391,0.5539,20,0.1153,1,0.0013,0.1852,0.2349,0.0058,0
22,5,3,4,6,0.0188,0.0449,2,0.0092,2,0.0781,0.071,0.022,0.0253,0
33,16,26,2,8,0.0271,0.0499,37,0.3182,10,0.0615,0.1058,0.0219,0.0205,0
119,4,70,0,3,0.0003,0.0099,15,0.0385,3,0.0691,0.0491,0.007,0.0421,0
198,14,151,5,5,0.1903,0.0702,31,0.1194,10,0.0075,0.6764,0.2111,0.0987,1
116,2,11,20,6,0.1977,0.0363,2,0.0336,4,0.1153,0.028,0.0693,0.0041,0
90,11,73,19,6,0.1085,0.0505,2,0.079,1,0.07,0.093,0.088,0.0038,0
76,23,19,4,9,0.0264,0.2159,7,0.0171,7,0.1449,0.0052,0.194,0.095,0
30,1,16,3,5,0.0131,0.3289,14,0.0126,3,0.0664,0.0501,0.0339,0.012,0
53,3,57,8,15,0.0029,0.0247,45,0.2225,6,0.0162,0.3033,0.0777,0.0552,1
66,11,43,3,8,0.0272,0.0559,17,0.1997,4,0.1045,0.0449,0.0032,0.0391,0
269,6,3,7,8,0.3323,0.3168,7,0.1748,1,0.0189,0.0167,0.0165,0.0895,0
136,9,118,10,7,0.0415,0.0077,3,0.0786,4,0.2059,0.1287,0.1423,0.0067,0
25,4,105,14,9,0.0656,0.0116,27,0.1321,16,0.095,0.002,0.1165,0.007,0
134,7,9,5,13,0.0167,0.0213,3,0.0057,6,0.0171,0.0177,0.0345,0.0407,0
71,6,32,5,5,0.0377,0.1085,39,0.0326,4,0.3279,0.3297,0.0378,0.1463,0
55,18,36,3,5,0.1099,0.0196,6,0.0301,8,0.0731,0.2952,0.061,0.0268,1
175,9,27,3,7,0.1404,0.4133,37,0.0808,5,0.0076,0.4933,0.0,0.0198,0
262,9,10,5,4,0.0422,0.071,16,0.0352,5,0.0986,0.3855,0.0221,0.0467,0
238,5,8,7,5,0.0089,0.0835,7,0.0129,2,0.0292,0.2299,0.0187,0.1333,0
48,5,19,11,6,0.0744,0.034,5,0.0726,5,0.1628,0.0108,0.0231,0.0907,0
76,5,82,3,13,0.04,0.0764,6,0.1347,8,0.1703,0.3054,0.1312,0.27,0
135,10,38,17,9,0.0372,0.1301,13,0.0385,2,0.3861,0.3735,0.0262,0.0011,0
248,5,12,5,9,0.4823,0.1669,9,0.0113,10,0.0697,0.321,0.017,0.006,0
65,9,50,5,13,0.1437,0.1682,5,0.0175,4,0.0607,0.1421,0.0561,0.047,0
84,38,0,3,7,0.1221,0.1035,7,0.0217,2,0.14,0.053,0.1606,0.0859,0
39,14,79,1,10,0.0806,0.2817,9,0.0285,8,0.0142,0.3733,0.0221,0.0168,0
37,5,2,11,7,0.084,0.2041,1,0.0824,3,0.0792,0.2598,0.0065,0.0137,0
212,19,13,10,9,0.1168,0.1698,13,0.0735,7,0.079,0.7902,0.0353,0.0773,0
359,5,5,4,6,0.1788,0.0069,3,0.0953,3,0.0094,0.0338,0.1102,0.0029,0
93,1,4,6,2,0.1817,0.0008,3,0.036,4,0.0541,0.0512,0.064,0.0231,0
255,3,80,8,7,0.0283,0.0287,1,0.139,6,0.1919,0.0476,0.1358,0.0352,0
139,1,11,2,18,0.104,0.1307,1,0.0183,5,0.1939,0.3146,0.2567,0.0411,1
57,5,30,4,13,0.0796,0.0636,2,0.0506,1,0.0105,0.0414,0.1259,0.0652,0
139,7,18,10,14,0.3066,0.0618,4,0.1291,2,0.0095,0.0138,0.0741,0.0219,0
429,28,35,2,16,0.1497,0.2591,52,0.0159,7,0.0305,1.3087,0.0544,0.0474,1
96,9,22,7,8,0.1141,0.2711,5,0.0093,4,0.2078,0.005,0.0033,0.044,0
440,6,4,2,9,0.0184,0.2879,10,0.1721,3,0.0138,0.3607,0.3324,0.0397,0
16,14,66,8,6,0.1396,0.0452,12,0.0336,1,0.1273,0.0909,0.0387,0.0511,0
214,1,11,5,7,0.0187,0.141,10,0.0921,2,0.0107,0.3685,0.0132,0.015,0
108,8,3,1,11,0.0617,0.038,8,0.0021,1,0.0976,0.1618,0.0879,0.0044,0
76,13,12,13,16,0.0231,0.0254,3,0.0937,4,0.044,0.4638,0.0268,0.0064,1
108,2,121,3,7,0.1767,0.0245,33,0.0304,3,0.1555,0.5213,0.0705,0.0127,0
22,18,55,3,6,0.0346,0.0502,45,0.0046,2,0.0266,0.0018,0.0707,0.0347,0
82,9,13,6,8,0.0746,0.0674,1,0.0753,4,0.1019,0.0157,0.0472,0.0918,0
138,5,13,13,11,0.339,0.2133,3,0.022,5,0.0269,0.0576,0.1447,0.0604,0
404,12,13,2,4,0.0343,0.0153,7,0.0391,15,0.1251,0.2213,0.0246,0.0778,1
63,45,242,6,2,0.1063,0.1593,3,0.0067,1,0.2069,0.4383,0.0476,0.0216,0
50,8,31,8,6,0.0815,0.091,14,0.0127,8,0.0136,0.1232,0.0617,0.0259,0
64,9,33,9,4,0.0027,0.0408,4,0.0283,8,0.2014,0.1868,0.0872,0.025,0
234,5,69,6,6,0.2361,0.0815,63,0.0075,2,0.09,0.0418,0.1226,0.0107,0
135,3,26,4,7,0.0107,0.0428,26,0.1934,5,0.0136,0.3269,0.0402,0.0032,0
62,14,14,3,6,0.0964,0.1088,10,0.0005,3,0.0558,0.6842,0.0831,0.0447,0
160,3,15,6,18,0.1234,0.0683,22,0.0529,5,0.0175,0.0626,0.0131,0.2265,0
109,7,18,2,9,0.1485,0.0216,24,0.0105,11,0.1205,0.1366,0.2158,0.0091,1
247,5,19,0,9,0.175,0.0149,5,0.0294,6,0.1422,0.018,0.0386,0.0024,0
54,10,48,8,11,0.0438,0.0949,4,0.2084,6,0.0112,0.1638,0.1046,0.0756,0
74,9,21,11,4,0.0015,0.2792,9,0.0141,3,0.0706,0.1397,0.0016,0.0146,0
70,16,48,1,14,0.1928,0.0506,19,0.2701,1,0.1685,0.0312,0.0184,0.0885,0
30,4,18,2,8,0.1151,0.1585,10,0.0184,3,0.2751,0.1167,0.0534,0.0609,1
131,5,22,9,12,0.2713,0.129,2,0.1082,9,0.0721,0.0813,0.1685,0.1456,0
126,3,1,25,4,0.2584,0.3218,4,0.0633,1,0.3001,0.1476,0.0599,0.0263,1
100,5,60,6,3,0.278,0.2064,8,0.1727,2,0.0767,0.1762,0.2126,0.0542,0
81,9,30,3,13,0.0996,0.1003,8,0.0646,4,0.0501,0.0017,0.0529,0.0313,0
31,13,66,5,10,0.0609,0.1284,53,0.0612,2,0.1885,0.2863,0.0539,0.0498,0
69,3,0,15,5,0.2352,0.2744,2,0.0174,2,0.0679,0.2497,0.0102,0.0299,0
73,14,246,3,5,0.09,0.0612,14,0.0145,3,0.0638,0.0912,0.1298,0.0105,1
50,21,16,3,15,0.0304,0.0475,34,0.1986,1,0.0674,0.0109,0.0227,0.0355,0
86,10,75,4,4,0.2896,0.0013,69,0.0318,2,0.1876,0.2812,0.1839,0.0376,0
144,33,5,3,20,0.3213,0.2102,6,0.0372,6,0.1783,0.621,0.1934,0.0832,0
603,3,41,6,5,0.0942,0.1937,14,0.1141,2,0.0517,0.0549,0.2296,0.0665,1
117,2,5,18,11,0.0118,0.0132,15,0.0331,1,0.0405,0.0782,0.0588,0.0545,0
126,1,9,7,7,0.0736,0.1032,10,0.243,3,0.0677,0.0406,0.0904,0.006,0
93,24,199,5,11,0.2441,0.0748,8,0.1071,6,0.085,0.172,0.1206,0.0638,0
23,12,15,4,6,0.3481,0.0152,13,0.0728,3,0.0272,0.0336,0.0112,0.0347,0
97,7,26,2,7,0.0341,0.4729,0,0.1702,3,0.158,0.0881,0.0735,0.1123,0
105,9,57,11,8,0.0104,0.029,16,0.0041,4,0.0666,0.2388,0.0028,0.1262,0
1067,3,36,5,5,0.3148,0.0084,10,0.0238,1,0.0407,0.1642,0.0551,0.0028,0
84,52,24,5,12,0.074,0.1084,7,0.05,6,0.0113,0.0977,0.0135,0.0859,0
131,8,31,56,6,0.1171,0.1611,56,0.0206,5,0.0273,0.109,0.0162,0.0019,0
96,8,359,7,7,0.5166,0.004,4,0.109,3,0.2981,0.1652,0.0363,0.0229,0
37,13,18,3,5,0.0103,0.129,6,0.2013,8,0.0364,0.0012,0.0453,0.0391,0
292,10,25,4,2,0.1568,0.0912,54,0.0441,2,0.0185,0.0164,0.0781,0.008,0
200,8,70,13,7,0.0115,0.0131,4,0.0335,8,0.0617,0.4262,0.0062,0.0686,0
208,3,75,6,32,0.0706,0.0227,5,0.2607,4,0.0367,0.0162,0.056,0.0004,0
46,10,83,2,12,0.2443,0.1007,7,0.0471,3,0.0036,0.2454,0.0161,0.0092,1
376,33,43,11,8,0.0852,0.0422,19,0.0537,4,0.039,0.5052,0.0683,0.0435,0
32,21,5,3,7,0.8808,0.3343,10,0.0347,4,0.0786,0.0631,0.0812,0.0627,1
171,26,142,22,8,0.1228,0.2049,2,0.1922,9,0.0802,0.0926,0.0651,0.1242,0
814,4,5,12,11,0.0581,0.493,5,0.0673,2,0.0441,0.1683,0.1072,0.0611,1
43,3,28,4,4,0.0373,0.0361,5,0.1149,2,0.0593,0.4269,0.0327,0.0557,0
61,6,8,14,15,0.0647,0.4197,8,0.1336,8,0.3367,0.5691,0.1159,0.0251,0
109,7,18,6,12,0.0699,0.0677,13,0.0335,3,0.0474,0.2691,0.0454,0.0001,0
64,17,29,10,12,0.0107,0.0512,13,0.0455,7,0.0299,0.0181,0.053,0.0064,1
29,1,29,8,10,0.0692,0.0062,1,0.151,12,0.0279,0.2212,0.0836,0.0382,0
106,25,33,3,8,0.0936,0.0065,23,0.0361,3,0.0612,0.1056,0.0015,0.0562,0
41,6,139,3,12,0.1924,0.1413,11,0.1264,6,0.1425,0.1272,0.0849,0.027,0
154,5,34,12,11,0.1604,0.0735,31,0.2264,2,0.0231,0.0101,0.0771,0.0656,0
45,3,14,4,6,0.185,0.0308,13,0.0781,7,0.1235,0.0424,0.0297,0.0369,0
434,1,63,4,6,0.0013,0.1142,24,0.1083,5,0.0021,0.3126,0.0072,0.0039,0
51,14,83,3,8,0.0368,0.035,13,0.1308,5,0.0543,0.121,0.0076,0.0107,0
75,7,4,8,19,0.1626,0.1034,30,0.1492,3,0.1496,0.0718,0.2053,0.0916,1
213,2,41,25,4,0.0992,0.0534,14,0.0402,1,0.0414,0.0969,0.0935,0.0645,0
36,2,46,2,4,0.0008,0.2082,8,0.0042,6,0.083,0.3854,0.0109,0.1126,0
123,5,14,6,9,0.2448,0.2062,69,0.0411,1,0.0229,0.2765,0.0353,0.0063,0
342,28,104,16,8,0.2223,0.0779,20,0.0896,3,0.1355,0.0636,0.0718,0.2314,0
28,6,16,5,9,0.1193,0.0518,15,0.0479,7,0.0054,0.025,0.1444,0.0117,0
118,2,23,8,9,0.0103,0.054,2,0.1106,5,0.1914,0.0581,0.0036,0.0006,0
126,6,16,2,7,0.2182,0.1966,2,0.0353,14,0.0221,0.507,0.0216,0.2981,0
206,5,20,8,19,0.1315,0.0477,11,0.0806,8,0.2075,0.1743,0.1764,0.0165,0
36,0,5,5,3,0.2285,0.0281,10,0.0165,3,0.0435,0.1525,0.0007,0.0551,0
34,7,3,12,5,0.209,0.0106,5,0.1107,4,0.1283,0.1815,0.018,0.0097,0
161,6,136,13,7,0.2437,0.0754,10,0.0631,4,0.0385,0.0912,0.2556,0.0434,0
131,12,7,37,3,0.1095,0.079,37,0.0183,1,0.2364,0.3291,0.076,0.1172,1
125,32,6,9,7,0.0227,0.2206,16,0.0276,2,0.0135,0.1482,0.0243,0.0193,0
137,18,1,7,21,0.1668,0.03,3,0.1105,3,0.0197,0.0248,0.0055,0.0555,0
55,5,9,6,8,0.1453,0.0576,8,0.0527,1,0.0679,0.0276,0.0023,0.0104,0
123,3,4,4,9,0.2034,0.1983,4,0.0195,4,0.0085,0.1539,0.0225,0.049,0
130,57,144,7,4,0.0279,0.2082,6,0.2736,3,0.0218,0.5516,0.1706,0.0205,0
54,7,67,4,6,0.0325,0.0583,6,0.1005,1,0.2878,0.0737,0.043,0.0119,0
591,7,8,6,6,0.3317,0.0737,5,0.252,5,0.375,0.4073,0.1019,0.0188,0
154,7,299,15,7,0.2079,0.0434,2,0.0446,6,0.0472,0.2889,0.2004,0.0099,0
37,8,65,2,16,0.3583,0.3236,8,0.0516,5,0.2568,0.057,0.0419,0.1161,0
183,6,13,13,11,0.2133,0.0152,5,0.1826,3,0.0787,0.0074,0.017,0.0253,1
43,4,1,15,4,0.1364,0.3257,0,0.0596,6,0.0314,0.0215,0.0582,0.0141,0
207,4,313,5,9,0.1593,0.1382,57,0.0983,6,0.1212,0.2608,0.191,0.0297,0
296,7,3,1,10,0.3299,0.091,24,0.0232,5,0.1076,0.0445,0.1305,0.0193,0
49,4,2,3,15,0.1297,0.004,6,0.0474,2,0.4521,0.0928,0.0054,0.0682,1
245,4,68,14,20,0.1501,0.0775,9,0.0105,5,0.0308,0.1393,0.0944,0.1774,1
146,8,375,5,5,0.0255,0.0629,3,0.0185,9,0.1115,0.2585,0.0679,0.0288,0
214,6,105,3,5,0.0963,0.0211,41,0.0001,3,0.0053,0.024,0.1904,0.0987,0
609,24,39,4,4,0.189,0.1282,49,0.0032,15,0.0121,0.1043,0.0105,0.0417,1
80,0,41,10,7,0.0474,0.4255,10,0.3028,3,0.0004,0.1327,0.0611,0.0086,0
52,17,55,8,10,0.0339,0.0991,22,0.0222,4,0.7525,0.1557,0.1693,0.0587,0
46,20,49,5,14,0.0565,0.1505,10,0.0871,2,0.1621,0.3411,0.0422,0.036,1
49,1,28,4,8,0.0415,0.0085,2,0.1462,5,0.1545,0.0377,0.0526,0.0526,0
93,5,22,4,7,0.0363,0.0649,6,0.064,1,0.0713,0.3299,0.0058,0.1102,0
136,5,18,3,9,0.083,0.0148,10,0.0133,3,0.0357,0.2361,0.0261,0.029,0
128,2,8,18,5,0.3576,0.1139,5,0.1042,2,0.0164,0.1623,0.0314,0.1157,0
215,3,14,4,26,0.1061,0.3346,7,0.0734,4,0.0335,0.2405,0.2322,0.0694,0
101,3,2,14,3,0.0312,0.1301,8,0.1051,8,0.0472,0.1062,0.0266,0.0335,0
395,30,17,17,9,0.012,0.0096,8,0.1175,6,0.1412,0.0298,0.0494,0.0462,1
79,15,6,12,25,0.1787,0.0526,9,0.2964,1,0.0776,0.2192,0.089,0.0197,1
1376,20,5,4,8,0.0724,0.096,3,0.0682,15,0.0081,0.1488,0.0142,0.2055,0
178,13,24,8,7,0.2588,0.0619,4,0.0334,5,0.0018,0.204,0.0533,0.055,0
48,2,106,5,6,0.1616,0.2152,2,0.0836,2,0.0108,0.0825,0.1073,0.0022,0
40,4,60,3,7,0.2386,0.2023,21,0.0057,4,0.0528,0.4747,0.1613,0.0198,0
155,10,3,7,17,0.0476,0.1136,1,0.1822,4,0.2706,0.177,0.0787,0.0488,0
81,2,6,2,2,0.1768,0.0561,25,0.0102,3,0.1014,0.0179,0.0885,0.0029,0
193,13,62,13,19,0.046,0.0354,31,0.0318,5,0.1619,0.1195,0.0108,0.0012,1
154,6,6,4,4,0.4197,0.0134,6,0.1353,3,0.0628,0.2824,0.2332,0.0299,0
93,5,15,6,7,0.1517,0.0526,0,0.0728,3,0.0449,0.3161,0.0114,0.0202,0
48,13,38,7,6,0.0588,0.064,6,0.04,2,0.0115,0.1365,0.1192,0.0288,0
29,10,6,5,11,0.0471,0.1352,8,0.0513,1,0.2087,0.4503,0.0246,0.0152,0
67,5,22,9,3,0.0318,0.1288,3,0.1542,4,0.1529,0.0623,0.217,0.009,0
221,18,4,4,10,0.1779,0.0087,5,0.0332,6,0.0184,0.1057,0.1018,0.0584,0
121,3,9,11,25,0.037,0.0604,35,0.163,6,0.0718,0.4577,0.1121,0.0361,0
35,12,29,2,4,0.1357,0.0241,16,0.0074,7,0.0668,0.4532,0.0198,0.0112,1
117,11,2,6,9,0.0461,0.0205,3,0.12,5,0.0981,0.2315,0.0468,0.0193,0
142,5,34,23,5,0.1627,0.2107,2,0.1505,3,0.2922,0.3918,0.0769,0.0448,0
47,9,19,3,10,0.2531,0.0051,6,0.0161,7,0.0867,0.0186,0.1176,0.0037,0
114,2,38,3,8,0.2258,0.0652,7,0.045,1,0.0777,0.4005,0.0088,0.008,0
105,15,26,8,6,0.2146,0.0221,14,0.0145,2,0.0052,0.0773,0.2624,0.0038,1
38,6,103,6,10,0.0312,0.2538,5,0.0981,2,0.0065,0.0393,0.1767,0.0837,0
138,4,23,7,22,0.0139,0.0977,14,0.0613,8,0.0207,0.0547,0.0252,0.0698,0
167,17,11,8,7,0.1801,0.0316,51,0.0807,7,0.0033,0.1082,0.1384,0.07,0
275,4,23,9,12,0.0689,0.0838,18,0.0175,6,0.136,0.0579,0.0584,0.063,0
268,2,38,13,4,0.0849,0.1578,8,0.019,8,0.1285,0.0773,0.0496,0.0553,0
32,2,21,8,5,0.0047,0.3807,7,0.0034,2,0.0146,0.029,0.0302,0.0324,0
45,11,21,5,10,0.0451,0.0299,6,0.0311,5,0.1808,0.0702,0.0696,0.0514,0
160,2,8,9,19,0.0051,0.2608,26,0.0656,4,0.0168,0.1699,0.1047,0.002,1
160,30,9,22,10,0.317,0.3267,5,0.1561,7,0.0358,0.1166,0.0423,0.0486,1
160,1,3,5,7,0.0418,0.2978,9,0.088,4,0.0286,0.0851,0.0794,0.0752,1
4251,28,163,3,8,0.1222,0.1211,9,0.0457,3,0.0466,0.2744,0.0961,0.0347,0
169,8,4,13,4,0.006,0.1193,5,0.2448,6,0.0294,0.4479,0.0993,0.0221,0
290,6,8,5,11,0.1649,0.0619,2,0.1016,7,0.0671,0.2828,0.0043,0.0162,0
243,4,8,1,13,0.0585,0.1675,12,0.2129,3,0.0523,0.0807,0.1571,0.0515,0
182,10,58,10,6,0.3423,0.0909,8,0.06,4,0.431,0.2729,0.049,0.059,0
75,7,14,4,6,0.3285,0.1358,14,0.024,2,0.0058,0.033,0.0244,0.1024,0
202,17,89,5,9,0.059,0.0671,5,0.0043,1,0.0153,0.0279,0.0221,0.021,0
51,8,8,7,6,0.3468,0.1578,27,0.1036,5,0.0054,0.0848,0.0528,0.0734,0
81,8,28,6,8,0.8343,0.2088,4,0.0103,6,0.0983,0.3297,0.1743,0.0412,0
65,5,7,9,27,0.2618,0.019,42,0.0289,5,0.0056,0.0566,0.038,0.1072,0
107,7,263,4,7,0.2795,0.2147,1,0.0608,1,0.1811,0.0131,0.1108,0.0375,0
921,9,4,8,6,0.043,0.0933,13,0.0665,3,0.0717,0.0282,0.0081,0.0365,1
23,1,29,5,6,0.129,0.2235,13,0.0734,1,0.0749,0.3914,0.0517,0.0431,0
188,2,42,10,12,0.0104,0.0677,4,0.0145,10,0.0825,0.2009,0.3832,0.0692,1
27,13,33,9,7,0.015,0.0572,13,0.0382,2,0.0187,0.0584,0.1177,0.1672,0
66,8,16,3,6,1.0209,0.2959,28,0.0768,9,0.022,0.1621,0.0189,0.0038,0
277,6,17,12,17,0.0593,0.0347,1,0.28,7,0.0384,0.15,0.0557,0.0027,1
105,7,21,4,18,0.2069,0.2231,14,0.104,2,0.09,0.2131,0.0213,0.1387,1
40,9,16,10,6,0.2465,0.0794,0,0.2047,2,0.0236,0.0531,0.0422,0.0377,0
54,4,63,7,3,0.2928,0.0866,3,0.1149,5,0.0124,0.3996,0.1212,0.0477,0
187,3,285,21,14,0.9066,0.0443,39,0.0717,2,0.351,0.074,0.118,0.0329,0
53,8,10,5,5,0.0415,0.1021,5,0.0171,4,0.0022,0.2369,0.0207,0.0049,0
121,3,3,4,12,0.0062,0.0472,3,0.0879,3,0.1623,0.0033,0.2043,0.0731,0
104,10,18,5,3,0.0794,0.0048,7,0.0781,1,0.1551,0.0933,0.0718,0.0688,0
56,1,443,4,13,0.0209,0.0381,58,0.0738,1,0.0353,0.0867,0.0382,0.0187,1
778,16,7,10,4,0.0034,0.0008,1,0.0538,5,0.0146,0.1568,0.0558,0.0183,1
179,10,143,1,12,0.067,0.46,3,0.0602,3,0.0157,0.0151,0.0743,0.091,1
21,9,150,2,8,0.2297,0.4049,34,0.0326,3,0.1195,0.3123,0.0657,0.0038,0
118,16,10,2,5,0.1253,0.0603,48,0.0586,6,0.1029,0.0491,0.0533,0.1065,0
56,28,39,11,6,0.0563,0.1564,8,0.0176,9,0.1527,0.226,0.0562,0.0148,0
221,16,141,20,12,0.1593,0.0509,2,0.1309,3,0.2772,0.3251,0.0155,0.0449,1
50,1,12,5,8,0.0396,0.1334,59,0.0164,3,0.1177,0.1651,0.134,0.1374,0
90,2,15,5,11,0.0022,0.1964,37,0.0071,6,0.0169,0.2701,0.0624,0.0567,0
159,4,9,6,25,0.2168,0.3519,16,0.0459,1,0.0279,0.2169,0.0112,0.0268,0
223,7,5,13,3,0.1466,0.0613,4,0.0859,5,0.1846,0.0879,0.1162,0.0585,0
37,11,9,3,20,0.2155,0.1835,8,0.0461,6,0.0235,0.3309,0.2156,0.0211,0
74,4,4,7,8,0.006,0.0371,7,0.0259,6,0.0075,0.0698,0.2355,0.0162,0
65,8,20,11,5,0.2722,0.5567,12,0.0653,1,0.1215,0.1694,0.0368,0.2854,0
56,4,7,8,4,0.145,0.0031,33,0.0341,2,0.0515,0.2736,0.0116,0.0695,0
