LOC,BRANCH_COUNT,CALL_PAIRS,CONDITION_COUNT,COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,MAINTENANCE_SEVERITY,NORMAL_CYCLOMATIC_COMPLEXITY,NORMAL_DENSITY,LABEL
536,4,26,6,7,0.1243,0.111,19,0.2161,2,0.2526,0.0953,0.0585,0.0517,0
144,2,3,12,13,0.147,0.1293,3,0.2047,4,0.1051,0.0721,0.0096,0.0219,0
35,3,29,0,7,0.2997,0.1398,31,0.0558,5,0.0095,0.123,0.2174,0.0025,0
235,2,54,9,19,0.1326,0.0154,11,0.0318,11,0.2954,0.3407,0.0162,0.0016,1
761,3,1,3,4,0.1305,0.3347,16,0.1069,3,0.0299,0.5316,0.0233,0.0404,0
262,17,31,1,8,0.7013,0.024,33,0.003,3,0.0411,0.1575,0.0418,0.0718,0
29,3,87,8,4,0.212,0.117,3,0.0515,8,0.0515,0.2166,0.0387,0.0385,0
65,60,4,15,10,0.0876,0.0302,8,0.0328,5,0.0053,0.4672,0.1266,0.0919,0
329,10,149,5,13,0.1843,0.044,5,0.2026,9,0.0686,0.0207,0.0488,0.0017,0
54,8,33,11,6,0.074,0.0949,2,0.001,5,0.0132,0.0528,0.015,0.0228,0
150,3,8,18,2,0.039,0.0648,12,0.0644,2,0.0512,0.2468,0.0249,0.0135,0
205,12,18,15,9,0.1363,0.021,86,0.108,2,0.0432,0.3472,0.0569,0.0296,1
45,4,39,19,10,0.395,0.0225,1,0.0531,1,0.1482,0.389,0.0128,0.0038,0
94,8,22,10,10,0.3971,0.065,8,0.0071,6,0.1625,0.1073,0.0757,0.1541,0
13,57,38,6,16,0.0628,0.1699,16,0.2874,9,0.0167,0.0187,0.0667,0.0126,1
42,6,6,1,4,0.1125,0.2739,10,0.0584,13,0.0457,0.1152,0.1003,0.1278,0
79,18,24,5,12,0.0357,0.0105,8,0.0762,7,0.0467,0.0525,0.2221,0.0277,0
35,4,3,3,16,0.815,0.0599,2,0.0216,9,0.0164,0.0688,0.1947,0.2118,0
470,7,17,27,3,0.5954,0.0127,11,0.0529,3,0.1602,0.2959,0.2336,0.0404,0
31,30,6,5,9,0.1573,0.002,4,0.0449,2,0.1228,0.0157,0.0225,0.1336,0
67,4,8,6,6,0.2448,0.1301,1,0.0062,7,0.0211,0.3516,0.0113,0.0003,0
112,31,88,8,8,0.1883,0.1107,26,0.009,5,0.0457,0.1116,0.0288,0.069,0
390,13,74,6,10,0.1349,0.0214,21,0.1454,4,0.0112,0.1813,0.1804,0.1167,0
31,4,41,19,6,0.0082,0.032,9,0.0219,5,0.0989,0.0188,0.2862,0.0075,0
298,12,5,3,5,0.091,0.0029,11,0.0173,5,0.0129,0.0823,0.1569,0.0051,0
100,16,13,6,8,0.1685,0.2162,23,0.0562,9,0.4264,0.0188,0.0093,0.0276,1
43,12,86,3,4,0.1698,0.4412,11,0.1171,9,0.1517,0.6516,0.2356,0.1357,0
152,2,23,2,4,0.0701,0.0175,20,0.0051,6,0.0495,0.3293,0.044,0.0391,0
119,4,324,3,12,0.4263,0.0316,6,0.0688,7,0.0864,0.1231,0.0007,0.0375,1
59,6,32,5,4,0.0275,0.2434,29,0.0102,6,0.2423,0.0506,0.0467,0.0076,0
106,6,25,4,12,0.1041,0.3132,12,0.003,3,0.0808,0.542,0.0038,0.0,0
71,12,13,3,10,0.1761,0.0653,10,0.0043,7,0.0192,0.0845,0.0628,0.0831,0
110,8,23,2,3,0.1792,0.0062,2,0.1437,1,0.0476,0.0351,0.0331,0.0046,0
184,2,16,5,5,0.1569,0.0048,11,0.01,8,0.1852,0.1656,0.0513,0.0502,0
449,10,46,2,16,0.0483,0.1024,4,0.0037,2,0.1033,0.5757,0.076,0.123,1
36,12,63,10,5,0.0255,0.0599,5,0.0461,5,0.1052,0.0008,0.1625,0.0117,1
769,11,7,6,6,0.1516,0.0035,4,0.1486,2,0.2016,0.0544,0.0868,0.0547,1
22,17,4,2,10,0.1372,0.105,3,0.0243,6,0.2244,0.5576,0.0455,0.0041,0
87,14,2,4,12,0.0296,0.0014,61,0.0438,4,0.2523,0.0375,0.1369,0.0463,0
172,10,36,3,7,0.1832,0.1858,29,0.0033,1,0.01,0.024,0.1888,0.009,0
129,6,5,7,6,0.0911,0.0439,50,0.0477,5,0.0786,0.1689,0.0102,0.0666,0
58,1,1,15,18,0.1653,0.0049,3,0.0689,3,0.1349,0.3959,0.0607,0.0179,1
83,10,32,1,21,0.2724,0.1065,9,0.0677,7,0.1414,0.1297,0.0268,0.0311,0
64,8,400,6,14,0.0279,0.0608,2,0.0323,4,0.0933,1.043,0.0039,0.0457,0
59,9,19,5,8,0.0029,0.437,4,0.0303,5,0.0182,0.2274,0.0883,0.0094,0
220,2,54,9,5,0.2265,0.0943,3,0.009,2,0.1597,0.0154,0.1589,0.0677,0
138,3,22,7,5,0.1411,0.0386,27,0.0366,3,0.1273,0.9876,0.0142,0.018,1
55,17,17,3,11,0.1804,0.1483,6,0.0084,3,0.009,0.1048,0.1339,0.0543,1
231,7,60,4,10,0.2732,0.038,23,0.1164,7,0.0623,0.0678,0.1536,0.0086,0
132,12,14,3,18,0.2435,0.2815,15,0.2712,12,0.0191,0.1632,0.1966,0.0583,1
212,7,27,12,11,0.4863,0.0563,71,0.2807,2,0.0412,0.0726,0.0247,0.0069,1
178,7,29,6,3,0.1152,0.0958,2,0.1602,8,0.0018,0.0181,0.1874,0.0277,0
49,15,9,22,14,0.1006,0.0062,28,0.0735,1,0.0511,0.0003,0.0309,0.0142,0
61,4,66,5,5,0.0771,0.0666,25,0.0965,2,0.0798,0.1194,0.0643,0.069,0
200,7,16,3,6,0.025,0.2143,3,0.0269,2,0.0966,0.3626,0.0041,0.0152,0
175,5,8,2,9,0.1275,0.1966,22,0.0797,1,0.1089,0.1699,0.0036,0.1067,1
98,5,38,1,25,0.0487,0.0305,12,0.0487,1,0.181,1.428,0.1019,0.1112,1
111,5,6,1,48,0.3813,0.0308,7,0.0526,5,0.0243,0.0676,0.047,0.0109,0
333,8,20,7,11,0.1313,0.204,4,0.1134,3,0.0128,0.0658,0.0237,0.0476,1
59,5,19,8,7,0.1348,0.3198,4,0.0265,5,0.1907,0.0348,0.0169,0.0046,0
165,20,73,2,11,0.0658,0.012,57,0.0306,6,0.017,0.0358,0.0887,0.0248,0
83,3,35,11,13,0.008,0.0718,9,0.2068,5,0.3679,0.0671,0.0,0.0625,0
82,6,19,4,7,0.0048,0.0494,18,0.0046,6,0.1849,0.3149,0.1311,0.0539,0
280,5,53,6,22,0.0826,0.2455,4,0.0532,4,0.0695,0.4724,0.0066,0.049,0
215,23,106,18,9,0.0133,0.0105,4,0.1952,2,0.3986,0.7385,0.017,0.0166,0
213,8,39,11,10,0.14,0.0285,23,0.0754,8,0.0102,0.0529,0.0391,0.0237,1
342,16,20,5,12,0.3193,0.1675,2,0.0632,3,0.0361,0.4262,0.0531,0.0054,0
101,2,4,3,10,0.3217,0.0063,6,0.023,2,0.1017,0.0796,0.0351,0.0635,0
188,9,5,1,13,0.1614,0.0814,9,0.0336,4,0.0431,0.0239,0.0309,0.035,0
76,15,13,3,6,0.0356,0.07,9,0.1529,2,0.2636,0.4081,0.2658,0.0617,0
134,7,9,5,6,0.2982,0.0488,7,0.0655,3,0.0068,0.2022,0.0821,0.0143,0
89,17,16,3,4,0.3259,0.0602,12,0.0578,5,0.0797,0.036,0.0019,0.0196,0
109,4,21,5,10,0.0328,0.0906,16,0.0084,5,0.0894,0.1124,0.045,0.0203,0
173,22,37,6,12,0.2006,0.0211,17,0.0013,2,0.1058,0.0677,0.1664,0.0013,1
49,46,18,5,10,0.0506,0.1018,3,0.2652,3,0.0295,0.267,0.0287,0.0209,0
739,5,36,3,21,0.2434,0.1964,6,0.0379,8,0.0453,0.1208,0.0079,0.0813,1
42,5,21,6,8,0.8838,0.1713,26,0.0739,6,0.1856,0.9071,0.1136,0.1138,0
36,23,1,8,12,0.0046,0.0201,20,0.0066,15,0.0217,0.0113,0.0745,0.0365,1
296,26,6,2,4,0.3415,0.0194,2,0.0919,9,0.1754,0.0877,0.0676,0.0304,1
208,4,16,16,6,0.1462,0.0375,12,0.2157,8,0.0827,0.1315,0.0044,0.0016,0
178,5,4,5,12,0.5439,0.0538,1,0.0686,1,0.1436,0.1399,0.0121,0.1057,0
178,5,41,6,13,0.0938,0.063,9,0.0108,7,0.125,0.0759,0.0779,0.0007,0
98,2,126,9,7,0.282,0.1366,49,0.0697,4,0.0233,0.2613,0.0186,0.1448,0
46,3,86,7,8,0.0097,0.007,3,0.1163,3,0.0841,0.4155,0.0561,0.0336,0
107,3,15,11,3,0.0613,0.0042,4,0.0417,4,0.2023,0.5585,0.063,0.0209,0
55,3,120,7,6,0.0104,0.0597,17,0.1695,7,0.0566,0.327,0.0267,0.129,0
248,7,24,3,13,0.5554,0.1433,2,0.0837,6,0.3399,0.3802,0.2372,0.0012,1
87,8,13,7,11,0.2547,0.0258,5,0.1836,2,0.0602,0.1599,0.1478,0.0435,0
49,25,9,2,10,0.2871,0.1231,15,0.0781,6,0.0154,0.3496,0.1025,0.0398,0
75,3,13,6,8,0.417,0.0361,5,0.0113,3,0.0493,0.0723,0.0065,0.0124,0
146,16,12,5,8,0.0133,0.2607,7,0.0296,5,0.303,0.1017,0.009,0.028,1
61,6,24,5,5,0.0731,0.2712,17,0.018,3,0.0385,0.0762,0.0543,0.0528,0
49,7,24,5,12,0.0111,0.0423,13,0.1916,3,0.2026,0.126,0.014,0.0649,0
124,12,20,1,10,0.0355,0.0314,11,0.1143,7,0.2131,0.0673,0.3063,0.0,0
125,3,33,4,10,0.0391,0.0636,6,0.0903,2,0.0431,0.652,0.0138,0.1381,0
64,10,83,6,6,0.095,0.033,12,0.0286,14,0.0087,0.075,0.0535,0.009,0
66,8,62,6,3,0.0469,0.1339,8,0.0163,1,0.1289,0.0206,0.0362,0.0133,0
123,10,3,2,15,0.016,0.2099,13,0.113,3,0.0373,0.1497,0.0816,0.0153,0
31,9,0,14,6,0.0275,0.1342,5,0.0514,5,0.1528,0.0118,0.0111,0.0019,0
32,52,61,3,5,0.0239,0.2087,7,0.0205,6,0.0585,0.0234,0.045,0.0066,1
53,4,3,11,12,0.5422,0.0607,3,0.0767,4,0.0664,0.0495,0.0257,0.2147,0
82,4,15,8,6,0.2136,0.0204,8,0.0033,4,0.1505,0.1249,0.175,0.0189,0
132,4,4,3,14,0.5152,0.1607,4,0.0316,5,0.0482,0.1136,0.0033,0.0061,0
403,4,2,20,11,0.0869,0.0536,3,0.0506,3,0.0585,0.3216,0.196,0.0057,0
222,4,38,2,12,0.0489,0.1335,11,0.0128,10,0.0472,0.269,0.1432,0.0636,0
86,19,49,11,4,0.2401,0.0379,10,0.3342,7,0.0458,0.1111,0.0283,0.0964,0
98,23,10,12,16,0.0592,0.0102,18,0.0188,7,0.0746,0.0812,0.1246,0.0148,1
43,4,0,3,9,0.0534,0.5885,6,0.0112,2,0.1654,0.0761,0.0025,0.0011,0
98,3,10,16,6,0.0397,0.0204,13,0.0182,4,0.0449,0.2974,0.2726,0.0126,0
77,10,32,5,9,0.0208,0.535,14,0.1172,3,0.0743,0.0107,0.0598,0.0029,0
134,4,3,7,3,0.0445,0.4541,13,0.0443,2,0.1111,0.0026,0.0289,0.0055,0
49,12,25,7,10,0.0659,0.1895,4,0.0667,5,0.0314,0.3175,0.036,0.0282,0
161,8,19,5,4,0.1681,0.1293,10,0.0017,3,0.0325,0.1297,0.0055,0.0131,0
426,2,40,10,4,0.0097,0.1035,12,0.0028,6,0.2709,0.0281,0.3634,0.0363,0
90,25,23,10,3,0.0355,0.2413,9,0.0472,2,0.1286,0.0537,0.0032,0.0146,0
144,31,6,1,15,0.2483,0.041,1,0.1357,12,0.0861,0.5391,0.0851,0.1411,1
189,4,84,15,6,0.0238,0.0757,10,0.1732,2,0.1043,0.3925,0.0468,0.1182,0
70,5,16,1,19,0.0629,0.1159,66,0.0073,5,0.003,0.2474,0.2379,0.0418,1
122,9,19,12,6,0.3,0.0636,6,0.0618,7,0.0963,0.1316,0.0226,0.0219,1
101,9,6,13,3,0.0252,0.0669,4,0.1956,3,0.0712,0.1469,0.0608,0.024,0
109,12,11,2,4,0.013,0.0481,12,0.0393,7,0.0789,0.7397,0.0527,0.0265,1
51,36,6,4,16,0.0994,0.0997,11,0.1416,2,0.0445,0.6749,0.0971,0.065,1
102,6,16,2,7,0.054,0.2281,26,0.0115,10,0.0085,0.0485,0.0056,0.03,0
158,3,156,5,6,0.1243,0.027,2,0.2192,4,0.0215,0.3333,0.0172,0.0972,0
394,2,3,4,9,0.2443,0.327,17,0.1114,3,0.3011,0.0439,0.0193,0.1442,0
244,4,2,10,10,0.0221,0.1402,15,0.2269,3,0.0525,0.048,0.1072,0.0205,0
785,7,117,15,15,0.1304,0.208,7,0.0903,7,0.0629,0.2255,0.0168,0.0411,0
51,31,15,16,18,0.1056,0.0975,12,0.0361,3,0.0054,0.1038,0.0682,0.005,1
225,4,8,4,6,0.0233,0.1814,22,0.2227,2,0.0038,0.5363,0.0194,0.0112,0
118,8,69,5,4,0.1467,0.002,19,0.0258,3,0.1263,0.0186,0.1582,0.0267,0
814,7,9,1,6,0.048,0.2047,3,0.0323,2,0.0772,0.1433,0.228,0.0115,0
50,19,179,3,9,0.1004,0.0049,18,0.0965,13,0.0711,0.5015,0.0585,0.1046,0
48,55,45,11,5,0.0129,0.2648,8,0.116,3,0.0279,0.4689,0.0347,0.0086,0
59,4,11,18,5,0.0923,0.5788,9,0.2121,7,0.1366,0.034,0.0213,0.0304,0
20,4,267,2,10,0.0549,0.0418,9,0.0183,5,0.0184,0.0913,0.0041,0.0465,0
63,17,9,3,8,0.2592,0.0283,7,0.128,2,0.0211,0.1931,0.025,0.0589,0
52,12,48,5,8,0.0088,0.174,26,0.1073,4,0.0618,0.0347,0.085,0.0241,0
114,32,28,7,5,0.0813,0.035,8,0.0053,7,0.0337,0.6885,0.061,0.1017,1
136,11,95,3,7,0.092,0.2408,3,0.0392,4,0.0284,0.4924,0.2307,0.042,0
597,5,130,8,5,0.1937,0.013,6,0.0266,9,0.1036,0.0365,0.0404,0.0289,0
242,11,20,4,13,0.1281,0.0162,10,0.029,8,0.1053,0.0258,0.0947,0.0035,1
60,17,8,5,14,0.165,0.4645,27,0.3257,7,0.174,0.0179,0.0538,0.0312,0
46,14,34,8,3,0.2251,0.1344,15,0.0824,3,0.0541,0.4804,0.0575,0.0859,1
157,11,8,6,5,0.2973,0.2252,4,0.1012,2,0.0076,0.043,0.0249,0.0477,0
34,17,224,4,4,0.0565,0.047,84,0.3005,3,0.032,0.1077,0.0486,0.0892,0
571,18,23,5,6,0.1158,0.1354,11,0.0379,5,0.3912,0.1192,0.0509,0.0341,0
302,22,12,5,8,0.275,0.1082,28,0.1295,6,0.0907,0.1828,0.0981,0.0063,1
66,12,25,4,4,0.6828,0.1109,7,0.0456,1,0.1237,0.0149,0.2259,0.0007,1
26,6,3,5,5,0.3304,0.1377,14,0.1629,4,0.0007,0.0514,0.032,0.0181,0
358,8,6,18,5,0.0697,0.1028,19,0.0159,4,0.073,0.5362,0.0034,0.0599,0
90,19,84,8,9,0.0326,0.0673,27,0.236,3,0.0038,0.4781,0.0549,0.0781,1
320,3,9,4,8,0.1008,0.0387,23,0.0198,9,0.0842,0.304,0.0629,0.0175,0
28,9,5,9,5,0.203,0.1756,19,0.0316,5,0.2535,0.0039,0.0148,0.0342,0
59,5,38,4,9,0.1018,0.0308,6,0.1129,9,0.3455,0.0792,0.1143,0.0273,0
100,7,83,13,6,0.099,0.1415,5,0.04,3,0.0778,0.1978,0.3356,0.0264,0
104,20,47,7,7,0.2732,0.0319,12,0.075,7,0.0613,0.0644,0.2332,0.0132,1
67,8,66,5,21,0.0673,0.1178,20,0.047,11,0.2901,0.4807,0.0176,0.0073,1
177,7,8,8,17,0.2947,0.165,7,0.1085,9,0.112,0.201,0.1666,0.011,0
40,2,3,2,4,0.0783,0.0296,23,0.0207,2,0.0067,0.0149,0.0975,0.0028,0
88,13,121,2,13,0.0597,0.0074,33,0.0048,3,0.0627,0.4794,0.0484,0.011,0
111,12,13,2,13,0.0908,0.0168,3,0.0285,3,0.0275,0.6329,0.0622,0.0005,0
160,41,14,6,4,0.2156,0.1118,4,0.0514,6,0.0635,0.0162,0.1516,0.0493,0
193,5,98,20,13,0.0202,0.2272,7,0.0147,6,0.0608,0.152,0.0523,0.019,1
39,8,39,28,19,0.0328,0.0055,11,0.0351,2,0.0873,0.0723,0.0374,0.1809,0
29,9,34,9,4,0.4538,0.159,5,0.0409,4,0.0441,0.0998,0.0544,0.0108,0
333,26,269,8,5,0.0289,0.0501,30,0.0047,1,0.0179,0.0396,0.0692,0.0212,0
135,6,9,1,14,0.1258,0.0781,13,0.07,10,0.0701,0.1726,0.0168,0.0221,0
52,9,61,4,9,0.1299,0.3172,9,0.1726,3,0.1773,0.6339,0.1849,0.0004,0
434,12,21,3,11,0.1009,0.0484,2,0.0132,4,0.1091,0.1399,0.0897,0.0914,0
111,8,27,3,10,0.1552,0.0751,2,0.0729,3,0.0413,0.0173,0.0803,0.0016,0
302,5,125,5,10,0.0392,0.0017,11,0.0874,8,0.2741,0.1935,0.0084,0.1408,0
106,8,36,4,4,0.1207,0.0102,1,0.0435,0,0.2433,0.0832,0.0741,0.1113,0
716,17,38,1,14,0.0698,0.0359,22,0.0966,4,0.0235,0.3875,0.0103,0.0383,0
530,3,72,10,15,0.1626,0.0034,7,0.0423,4,0.004,0.1141,0.0066,0.0392,1
80,8,12,2,7,0.0228,0.1198,167,0.0562,3,0.1352,0.0428,0.0599,0.053,1
247,4,7,7,8,0.1269,0.0667,72,0.0006,12,0.1758,0.0424,0.0412,0.0245,1
181,19,5,25,3,0.0307,0.0953,7,0.0941,2,0.3438,0.2929,0.0711,0.0521,0
363,2,1,3,11,0.049,0.023,8,0.0866,7,0.2206,0.0617,0.0075,0.0023,1
44,4,236,1,11,0.037,0.0421,22,0.0031,5,0.0918,0.2915,0.0451,0.0028,0
188,9,5,4,8,0.0303,0.1308,41,0.0367,9,0.0755,0.0461,0.0154,0.0306,0
269,25,15,13,15,0.2621,0.4033,2,0.3092,3,0.0028,0.0776,0.348,0.0399,1
25,7,14,23,7,0.0505,0.0062,1,0.0437,2,0.0283,0.1253,0.0659,0.1094,0
37,4,29,2,11,0.3928,0.2653,5,0.0558,8,0.0615,0.5736,0.093,0.0055,0
21,33,53,8,5,0.5256,0.1032,15,0.1926,5,0.099,0.5369,0.0315,0.0865,0
78,2,56,4,8,0.127,0.0996,14,0.1011,1,0.0815,0.0464,0.008,0.0118,0
194,1,9,5,7,0.0231,0.0832,23,0.0698,3,0.1357,0.0887,0.2979,0.0251,0
414,10,16,38,9,0.0704,0.0086,3,0.1279,5,0.0328,0.0324,0.027,0.019,0
106,4,28,2,6,0.2397,0.0113,1,0.1598,7,0.0832,0.1427,0.0441,0.0256,1
468,3,14,7,7,0.0687,0.1102,19,0.0488,2,0.0092,0.1235,0.084,0.0082,0
32,13,138,8,13,0.0137,0.05,4,0.0516,0,0.0534,0.462,0.002,0.035,0
26,8,36,12,6,0.1221,0.2991,1,0.039,6,0.1387,0.5319,0.133,0.0809,0
95,4,48,6,3,0.2798,0.0626,10,0.2722,2,0.1182,0.0968,0.0615,0.0291,0
142,2,44,7,22,0.2384,0.0186,18,0.0956,1,0.4672,0.1354,0.0261,0.0337,1
97,14,82,4,17,0.0289,0.1505,8,0.007,0,0.0326,0.4531,0.0051,0.0944,1
21,12,24,7,4,0.1676,0.0417,5,0.159,7,0.069,0.3287,0.0142,0.0612,0
92,6,4,4,12,0.0374,0.0895,7,0.0524,4,0.04,0.0007,0.1803,0.0337,0
34,32,32,9,6,0.0369,0.1436,6,0.0057,3,0.0581,0.0772,0.0927,0.0149,1
185,3,9,4,9,0.3108,0.2766,2,0.0638,10,0.1945,0.1096,0.023,0.1081,0
139,2,10,7,9,0.0431,0.1885,4,0.0432,6,0.1153,0.0522,0.0054,0.043,0
45,4,40,5,7,0.0458,0.1354,14,0.1681,11,0.2141,0.0445,0.0939,0.0125,0
63,7,88,13,5,0.0001,0.1366,12,0.0183,1,0.0228,0.0077,0.068,0.0157,0
41,8,20,5,5,0.3068,0.3501,10,0.1401,4,0.2066,0.2062,0.0415,0.0813,0
94,6,29,1,5,0.236,0.0421,3,0.0653,1,0.0062,0.0609,0.0362,0.0023,0
243,9,154,14,5,0.1481,0.0001,7,0.0045,3,0.2195,0.0108,0.0196,0.242,0
43,2,26,3,8,0.2081,0.0381,1,0.2856,3,0.0399,0.0525,0.0886,0.007,0
159,23,455,3,5,0.0247,0.0295,10,0.0575,6,0.0378,0.3238,0.2823,0.0795,0
62,6,39,3,12,0.092,0.1301,32,0.0275,4,0.0718,0.3814,0.0155,0.0251,0
50,18,2,15,19,0.0649,0.1205,2,0.0507,6,0.2825,0.132,0.0727,0.0339,0
90,9,49,1,6,0.0148,0.108,5,0.1561,6,0.0049,0.1076,0.0442,0.1063,0
41,10,31,54,9,0.0999,0.002,12,0.0291,16,0.0434,0.762,0.0473,0.0266,0
61,11,94,12,10,0.3803,0.1566,27,0.0171,3,0.1942,0.0448,0.0235,0.0386,0
37,10,45,7,10,0.0061,0.0469,6,0.0111,2,0.0504,0.0485,0.1395,0.0025,0
652,12,17,5,8,0.0517,0.1313,4,0.0283,5,0.0222,0.069,0.0531,0.0001,1
103,21,4,7,12,0.0349,0.0976,1,0.1211,2,0.0553,0.0379,0.0627,0.014,0
54,8,15,8,10,0.0408,0.0504,9,0.051,10,0.0487,0.0954,0.0291,0.0571,0
121,13,7,9,4,0.3586,0.0173,56,0.0206,3,0.247,0.4835,0.0161,0.0065,0
90,6,10,8,13,0.0947,0.0119,11,0.0145,3,0.1435,0.1911,0.0072,0.006,0
82,23,40,6,13,0.0942,0.2137,8,0.0324,3,0.0703,0.1062,0.1002,0.0265,0
176,4,148,5,5,0.2144,0.3007,12,0.225,6,0.4454,0.5449,0.0175,0.0522,0
202,31,32,5,8,0.0252,0.1259,8,0.0336,4,0.0626,0.0099,0.0937,0.0623,1
62,7,4,5,12,0.1002,0.0131,4,0.3547,3,0.006,0.0472,0.0396,0.0098,0
60,2,34,13,7,0.0843,0.0617,18,0.0531,12,0.0304,0.1669,0.043,0.0041,0
78,8,84,9,15,0.1363,0.1566,11,0.0158,2,0.0573,0.1912,0.0507,0.141,1
19,4,9,0,31,1.1585,0.1816,9,0.1774,4,0.0171,0.0081,0.0367,0.0151,0
29,14,17,9,5,0.2201,0.0151,3,0.0493,6,0.2948,0.1032,0.0085,0.096,0
363,4,20,6,4,0.0761,0.0,29,0.0989,1,0.1456,0.2095,0.0296,0.0996,1
476,5,7,5,9,0.2636,0.1494,16,0.3294,5,0.0312,0.2395,0.0872,0.074,1
80,1,43,4,12,0.0281,0.0529,5,0.0041,2,0.0894,0.2033,0.0877,0.0092,0
170,5,17,13,7,0.0046,0.0352,22,0.0081,7,0.1278,0.0773,0.027,0.0862,0
132,1,33,11,18,0.0343,0.0016,5,0.102,2,0.2835,0.0196,0.0493,0.0733,1
1966,2,6,3,4,0.0624,0.0933,4,0.0265,6,0.2134,0.1114,0.0172,0.0454,1
285,13,11,8,12,0.1072,0.2286,4,0.0163,8,0.0724,0.0276,0.0189,0.0206,0
89,13,47,3,6,0.1432,0.3794,1,0.0032,7,0.149,0.5899,0.0019,0.0152,0
44,10,12,2,21,0.3622,0.1001,13,0.0018,5,0.0826,0.1289,0.1816,0.0065,0
28,3,159,3,25,0.107,0.0867,1,0.1191,3,0.0805,0.0763,0.0189,0.0356,1
120,7,12,11,5,0.1044,0.0107,2,0.0115,3,0.0122,0.2907,0.0207,0.044,0
52,7,26,11,6,0.0077,0.0955,1,0.0504,10,0.0135,0.1378,0.0262,0.0223,0
31,2,61,8,13,0.0053,0.0574,8,0.0745,2,0.0754,0.0742,0.0109,0.0323,0
57,24,3,10,6,0.1202,0.1121,7,0.0447,2,0.0313,0.3342,0.0816,0.0226,0
40,14,2,8,8,0.0865,0.0591,6,0.0022,6,0.0021,0.4037,0.0062,0.0512,0
496,6,3,3,8,0.2741,0.033,3,0.1224,2,0.1283,0.2236,0.0115,0.1158,0
227,7,91,8,3,0.0263,0.012,3,0.0008,2,0.0033,0.0096,0.0828,0.009,0
99,8,10,10,8,0.0038,0.0454,13,0.1148,1,0.0905,0.1671,0.0332,0.024,0
405,1,432,10,5,0.0894,0.0122,5,0.179,3,0.0775,0.2882,0.0985,0.0076,0
107,6,10,13,6,0.0407,0.0234,11,0.0454,4,0.3468,0.0294,0.0652,0.049,0
48,4,25,9,18,0.0076,0.5243,4,0.0614,5,0.0662,0.0519,0.0237,0.0653,0
422,3,127,7,4,0.1934,0.0705,10,0.0519,7,0.0066,0.4283,0.0842,0.1343,1
164,5,223,12,13,0.0177,0.0911,29,0.0394,6,0.0802,0.0041,0.0099,0.0163,0
41,31,238,5,7,0.1406,0.2482,15,0.1747,3,0.1839,0.2795,0.0615,0.15,1
84,12,85,3,7,0.0495,0.6503,6,0.1795,3,0.576,0.1284,0.046,0.0033,0
47,4,68,5,12,0.0286,0.1049,11,0.0327,6,0.0563,0.1184,0.0249,0.0462,1
32,11,40,3,10,0.0716,0.2009,7,0.0764,9,0.0386,0.0014,0.0741,0.0029,0
